1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
0;0;8,15,29,34;0;2,17,29,4;0;2,26,29,40;0;2,28,13,38;8,1,37,18;10,36,37,40;8,10,29,40;21,35,2,39;1,8,40,15;19,5,34,31;0;36,22,6,38;19,1,32;12,18,28,31;0;8,36,38,31;15,6,19,28;35,6,23,40;10,24,35;10,20,37,35;35,6,18,31;3,8,10,40;32,35,26,28;28,32,13,18;22,21,27,39;19,22,15,39;28,29,15,16;25,2,13,15;2,27,35,11;1,6,15,8;26,30,34,36;27,26,28,13;28,26,18,35;35,26,24,37
0;0;0;35,28,40,29;0;30,2,14,18;0;35,10,19,14;0;18,13,1,28;13,29,10,18;15,10,26,3;26,39,1,40;40,26,27,1;0;6,27,19,16;22,35,32;2,35,32;0;19,9,6,27;19,26,17,27;19,6,18,9;35,6,22,32;10,35,5;10,20,26,5;27,26,18,35;3,10,8,28;28,35,25,26;28,35,27,9;2,22,13,24;35,22,1,39;1,27,36,13;6,13,1,25;2,27,35,11;19,15,29,16;2,26,35,39;6,13,28,1;28,26,35,10;28,27,15,3
15,8,29,34;0;0;0;14,15,18,4;0;1,7,4,35;19,14;13,14,8;17,19,9,36;35,10,36;29,34,5,4;13,15,1,28;1,15,8,35;2,19,9;0;15,19,9;19,32,16;12,28;0;1,10,35,37;7,2,6,13;14,29,10,39;1,26;15,2,29;29,14,35,18;15,9,14,4;28,26,5,16;10,28,29,37;17,1,39,4;17,15,16,22;1,29,13,17;1,17,13,12;1,28,10,25;35,1,29,2;1,19,26,24;16,17,26,24;14,13,17,28;18,4,28,38
0;10,1,29,35;0;0;0;26,7,9,39;0;35,8,2,14;0;28,10;35,1,14,16;13,14,10,7;37;15,14,28,26;0;1,40,35;15,19,9;0;0;0;0;6,38,7;10,28,24;26;30,24,14,5;0;15,29,28,11;32,28,3,16;2,32,10;1,18;0;15,17,27;0;3,18,31;1,35,16;26;26;23;30,7,14,26
29,17,38,34;0;15,17,4;0;0;0;1,7,4,17;0;29,30,34;19,10,15;10,15,36,28;5,34,4,10;2,11,13;3,34,40,29;3,17,19;0;3,35,39,18;19,32,26;15,19,25;0;19,38;15,26,17,30;35,2,10,31;30,26;26,4,5,16;15,14,29;17,10,14,16;26,28,32,3;28,33,29,32;22,1,33,28;17,2,18,39;13,1,26,12;1,17,13,16;15,13,32;35,30,29,7;14,1,13,16;2,13,18,17;17,14,13;10,26,34,31
0;35,30,13,2;0;17,7,10,40;0;0;0;0;0;1,18,36,37;10,15,36,37;0;39;9,40,28;0;0;35,38;0;0;0;17,32,13,38;17,7,30,18;10,18,39,31;30,16;10,35,17,4;2,18,40,4;32,35,40,4;26,28,32,3;2,29,18,36;27,2,39,35;22,1,40;16,40;18,16,15,39;16,25;15,16;6,36;2,39,30,16;0;10,35,17,7
29,2,40,28;0;7,17,4,35;0;7,14,17,4;0;0;0;7,29,34;15,9,12,37;6,35,10;14,4,15,22;28,10,19,39;10,15,14,7;10,2,19,30;0;34,39,40,18;2,13,10;35,13,18;0;35,6,38;7,18,23;1,29,30,36;0;2,5,34,10;15,20,29;3,10,14,24;32,13,6;32,23,2;22,23,37,35;17,2,40;13,29,1,40;1,16,35,15;25,2,35,11;15,35,29;34,26,6;29,1,4,16;35,13,16;2,6,34,10
0;5,35,14,2;0;35,8,2,14;0;0;0;0;0;2,36,18,37;35,24;7,2,35;34,28,35,40;9,14,17,15;0;35,34,38;35,6,4;0;0;0;30,6,25;7;3,39,18,31;2,22;35,16,32,18;0;2,35,24;0;25,10,35;34,39,19,27;30,18,35,4;35;4,18,39,31;1;0;1,16;2,18,26,31;0;35,37,10,2
2,8,15,38;0;13,4,8;0;29,30,4,34;0;29,4,38,34;0;0;13,28,15,12;6,35,36;35,15,34,18;33,15,28,18;8,13,26,14;3,35,5;0;2,28,36,30;10,13,19;8,35;0;15,35,2;16,35,38;10,13,28,38;26,32;0;35,29,34,28;21,35,11,28;28,13,32,24;10,28,32;21,22,35,28;35,28,3,23;35,13,8,1;18,13,34;34,9;35,10,14;34,10,28;3,4,16,35;28,10;0
8,10,18,37;8,10,19,35;17,10,4;28,10;19,30,35,2;1,18,35,36;15,35,36,37;2,18,37;13,28,15,19;0;36,35,21;35,10,37,40;10,35,21,16;10,18,3,14;19,2,16;0;35,10,3,21;26,19,6;16,26,21,2;36,37;26,2,36,35;36,38;14,15,18,40;0;10,37,36,5;35,14,3;8,28,10,3;32,2;28,19,34,36;13,35,39,18;35,28,1,40;35,12;28,13,35;1,11,10;15,17,20;26,16;30,28,40,19;2,35;28,15,10,36
10,36,37,40;13,29,10,18;1,8,35;1,14,35;10,15,36,28;10,15,36,37;6,35,36,37;24,35;6,18,38,40;18,21,11;0;34,15,10,14;2,35,40;10,3,18,40;19,3,27;0;35,39,19,2;0;23,14,25;0;22,10,35;0;3,36,37,10;0;37,36,4;10,36,14,3;10,24,35,19;6,28,32;3,35;22,2,37;2,33,27,18;35,19,1,37;2,32,12;13;35,16;19,1,35;35,36,37,32;13,35;10,37,14
10,14,35,40;13,10,29,14;1,8,10,29;13,14,15,7;5,34,29,4;0;1,15,29,4;7,2,35;35,15,18,34;10,35,40,34;35,4,15,10;0;22,1,18,4;10,30,35,40;14,26,28,25;0;14,22,19,32;32,30;12,2,29;0;29,14,2,40;0;29,35,3,5;0;4,10,34,17;35,14;35,1,16,11;6,28,32;32,30,40;22,1,3,35;35,1;1,28,13,27;15,34,29,28;1,13,2,4;15,37,1,8;29,13,28,15;27,13,1,39;15,32,1,13;14,10,34,40
1,35,19,39;26,39,1,40;1,8,15,34;39,37,35;11,2,13,39;2,38;28,10,1,39;34,28,35,40;28,33,1,18;35,10,21;35,33,2,40;33,1,18,4;0;13,17,35;13,3,35;39,3,35,23;1,35,32;32,3,27;19,13,17,24;27,4,29,18;35,32,15,31;14,2,39,6;2,14,30,40;0;35,3,22,5;15,2,17,40;0;32,35,13;30,18;35,24,30,18;35,40,27,39;11,13,1;32,35,30;2,35;35,30,14;2,22,17,19;11,22,39,30;18,1;35,3,22,39
28,27,18,40;28,2,10,27;8,35,29,34;15,14,28,26;3,15,40,14;40;9,14,15,7;9,14,17,15;8,3,26,14;35,10,14,27;9,18,3,40;30,14,10,40;17,9,15;0;27,3,10;0;10,30,22,40;35,19;5,19,9,35;35;26,10,28;26;35,28,31,40;0;29,3,28,18;14,35,34,10;11,28;28,6,32;3,27;18,35,37,1;15,35,22,2;1,3,10,32;32,40,3,28;11,1,2,9;35,3,32,6;2,13,28;27,3,15,28;25,13;29,28,10,18
5,34,31,35;0;19;0;6,3;0;6,35,4;0;3,19,35,5;19,2;19,3,27;14,26,9,25;13,27,10,35;27,3,26;0;0;19,13,39;2,19,6;28,35,6,18;0;19,35,10,38;0;28,27,3,18;10;20,10,28,18;3,35,10,40;2,35,3,25;28,6,32;3,27,40;22,15,33,28;15,22,33,31;27,1,4;29,3,8,25;11,29,28,27;13,1,35;10,4,28,15;19,29,39,25;6,9;35,10,2,18
0;2,27,19,6;0;1,10,35;0;2,10,19,30;0;35,34,38;0;0;0;0;39,3,35,23;0;0;0;19,18,36,40;0;0;0;16;0;27,16,18,38;10;28,20,10,16;3,35,31;34,27,6,40;10,26,24;0;17,1,40,33;21,39,16,22;35,16;1,16,25;1;2,16;0;25,34,6,35;0;20,10,16,38
6,29,4,38;28,19,32,22;10,15,19;3,35,38,18;2,15,16;35,39,38;34,39,10,18;35,6,4;28,30,36,2;35,10,21;35,39,19,2;22,14,19,32;35,1,32;30,10,40;19,35,39;19,18,36,40;0;32,35,19;19,24,3,14;0;2,14,17,25;19,38,7;21,36,39,31;0;35,29,21,18;3,17,39;3,35,10;6,19,28,24;19,26;22,33,35,2;22,35,2,24;27,26,18;26,27,13;4,10;27,2,3,35;2,17,13;3,27,35,16;26,2,19;35,21,28,10
19,1,32;19,32,35;32;3,25;15,32,19,13;0;2,13,10;0;10,13,19;0;0;13,15,32;32,3,27,16;35,19;2,19,4,35;0;32,30,21,16;0;2,15,19;19,2,35,32;16,6,19;1,13,32,15;1,6,13;19;1,19,26,17;0;11,32,13;6,1,32;3,32;1,19,32,13;19,24,39,32;28,24,27,1;13,17,1,24;15,1,13;6,22,26,1;24,17,13;2,24,26;8,32,19;26,17,19,1
35,12,34,31;0;8,35,24;0;19,32;0;35;0;8,15,35,38;19,17,10;14,24,10,37;2,6,34,14;13,19;19,35,10;28,6,35,18;0;19,15,3,17;32,1,19;0;0;16,6,19,37;0;35,18,24,5;0;35,38,19,18;34,29,16,18;21,11,27,19;3,6,32;32,2;1,24,6,27;2,35,6;28,26,27,1;1,13,24;15,1,28,16;19,35,29,13;27,2,29,28;35,38;2,32,13;35,10,38,19
0;18,19,28,1;0;0;0;0;0;0;0;1,16,36,37;0;0;27,4,29,18;35;0;0;0;32,35,1,15;0;0;0;0;28,27,12,31;0;1;3,35,31;36,23;0;0;10,2,22,37;19,22,18;1,4;0;0;0;0;19,35,16;0;1
12,36,18,31;15,19,18,22;1,35;12,8;19,10,32,18;17,32;35,6,13,18;30,6;19,35,38,2;19,35,18,37;10,35,14;4,6,2;32,35,27,31;10,26,35,28;19,10,35,38;16;2,14,17,25;32;6,19,37,18;0;0;3,38;28,27,18,38;10,19;35,20,10,6;35;21,11,26,31;3,6,32;32,2;19,22,31,2;2,35,18;27,1,12,24;35,34,2,10;15,10,32,2;19,1,29;20,19,30,34;18,1,16,10;28,2,27;35,20,10
6,2,34,19;18,19,28,15;7,2,35,39;6,28;15,17,30,26;17,7,30;7,15,13,16;0;14,20,19,35;14,15;2,36,25;14;14,2,39,6;35;0;0;21,17,35,38;13,16,1,6;12,22,15,24;0;10,35,38;0;35,27,2,31;19,10;10,5,18,32;7,18,25;10,11,35;26,32,27;13,32,2;21,22,35,2;21,35,2,22;19,35;2,19,13;15,1,32,19;18,15,1;10,35,13,2;35,3,15,19;23,28;28,10,29,35
5,35,3,31;5,8,13,30;4,29,23,10;10,28,24,35;10,35,2,39;10,14,18,39;36,39,34,10;10,39,35,34;10,13,28,38;8,35,40,5;10,36,3,37;35,29,3,5;2,14,30,40;35,28,31,40;28,27,3,18;27,16,18,38;21,36,29,31;13,1;35,24,18,5;28,27,18,31;28,27,18,38;35,27,2,37;0;0;35,18,10,39;6,3,10,24;10,35,29,39;10,16,31,28;35,31,10,24;33,22,19,40;10,1,34;15,34,33;28,32,2,24;2,35,34,27;15,10,2,13;35,10,28,29;1,18,10,24;35,10,18,5;28,10,35,23
10,24,35;10,15,35;1,24;24,26;30,26;30,16;2,22;0;13,26;0;0;0;0;0;10;10;0;1,6;0;0;10,19;19,10;0;0;24,26,28,32;24,28,35;10,28;0;0;22,10,2;10,21,29;32,24,18,16;4,10,27,22;0;0;0;35,33,27,22;35,33;13,15,23
10,35,20,28;10,20,35,26;15,2,29;30,29,14;26,4;10,35,4,18;2,6,34,10;35,16,32,18;0;10,37,36;37,36,4;14,10,34,17;35,27;29,3,28,10;20,10,28,18;28,20,10,16;35,28,21,18;19,1,26,17;35,38,19,18;0;35,20,10,6;10,18,32,7;15,18,35,10;24,26,28,32;0;35,38,18,16;10,30,4;24,34,28,32;32,26,28,18;35,18,34;1,22;35,28,34,4;4,28,10,34;32,1,10,25;35,28;6,29;18,28,32,9;24,28,35,30;0
3,26,18,31;19,6,18,26;29,35;0;29,30,6,13;2,18,40,4;29,30,7;35,3;10,19,29,38;14,29,18,36;10,14,36;36,22;15,32,35;29,10,27;3,35,10,40;3,35,31;3,17,30,39;1,19;34,23,16,18;3,35,31;4,34,19;7,18,25;6,3,10,24;24,28,35;35,38,18,16;0;21,28,40,3;2,6,32;32,30;35,33,29,31;3,24,39,1;35,23,1,24;12,35;2,28,10,25;3,35,15;13,3,27,10;3,27,29,18;35,13;35,38
1,3,11,27;10,28,8,3;10,14,29,40;15,29,28;29,9;32,35,40,4;14,1,40,11;2,35,16;11,35,27,28;3,35,13,21;10,13,19,35;10,40,16;0;11,3;11,2,13;34,27,6,40;19,35,3,10;0;19,21,11,27;10,36,23;19,24,26,31;11,10,35;10,29,39,35;10,28,23;10,30,4;18,3,28,40;0;5,11,1,23;11,32,1;27,24,2,40;24,2,40,39;0;17,27,8,40;11,10,1,16;35,13,8,24;13,35,1;27,40,28,8;11,27,32;1,35,10,38
28,27,35,26;18,26,28;28,32,4;32,28,3;26,28,32,3;26,28,32,3;25,26,28;0;28,32,1,24;35,10,23,24;6,28,25;28,32,1;13;3,27,16;3;10,26,24;32,19,24;11,15,32;3,1,32;0;32,15,2;32;16,34,31,28;0;24,34,28,32;13,2,28;32,3,11,23;0;0;28,33,23,26;3,33,26;1,35,12,18;25,13,2,34;10,2,13;35,5,1,10;2,26,10,34;26,24,32,28;28,26,10,34;1,10,34,28
28,35,26,18;10,1,35,17;10,28,29,37;2,32,10;2,32;2,29,18,36;25,28,2,16;35,10,25;10,28,32,25;28,29,37,36;3,35;32,30,40;18;3,27;3,27,16,40;0;24;3,32;0;0;32,2;0;35,10,24,31;0;24,26,28,18;33,30;11,32,1;0;0;26,28,10,18;4,17,34,26;0;1,32,35,23;25,10;0;26,24,32;0;28,26,18,23;18,10,32,1
22,21,18,27;2,19,22,37;1,15,17,24;1,18;22,33,28,1;27,2,39,35;22,21,27,35;34,39,19,27;1,28,35,23;1,35,40,18;22,2,37;22,1,2,35;35,24,30,18;18,35,37,1;22,15,33,28;17,1,40,33;22,33,35,2;15,19;1,35,6,27;10,2,22,37;19,22,31,2;21,22,35,2;33,22,30,40;22,10,1;35,18,34;35,33,29,31;27,35,2,40;28,24,22,26;26,28,10,36;0;0;24,2;2,25,28,39;35,10,2,16;35,11,32,31;22,19,29,40;22,19,29,28;2,33;22,35,13,24
22,35,31,39;35,22,1,39;17,15;0;17,2,18,39;22,1,40;17,2,40,1;30,18,35,4;2,24,35,21;13,3,36,24;2,33,27,18;35,1;35,40,27,39;15,35,22,2;21,39,16,22;22;22,35,2,24;35,19,32,39;2,35,6;19,22,18;2,35,18;21,35,2,22;10,1,34,29;10,21,22;35,22,18,39;3,35,40,39;35,2,40,26;3,33,39,10;4,17,34,26;0;0;0;0;0;0;19,1;2,21;2;35,22,18,39
27,28,1,36;28,1,9;1,29,17;15,17,27;13,1,26,24;40,16;29,1,40;35;35,13,8,1;15,37,18,1;1,35,16;1,32,17,28;35,19;11,3,10,32;27,1,4;35,10;26,27;19,35,28,26;28,26,30;1,4;26,10,34;0;15,34,33;32;35,28,34,4;29,1,35,27;0;6,35,25,18;0;24,35,2;0;0;2,5,12;1,35,11,10;1,13,31;27,26,1,13;5,28,11,29;1,26,13;35,28,2,24
35,3,2,24;6,13,1,32;15,29,35,4;2,25;15,17,13,16;16,4;15,13,30,12;0;32,28,13,12;1,28,3,25;11;32,15,26;32,35,30;32,40,25,2;12,27;1;26,27;28,26,19;19,35;0;26,35,10;35,32,1;32,28,2,24;27,22;4,28,10,34;35,29,25,10;27,17,40;1,13,17,34;1,32,35,23;2,25,28,39;0;2,5,13,16;0;1,12,26,15;15,34,1,16;27,9,26,24;2,5;1,12,34,3;1,28,7,10
2,27,28,11;2,27,28,11;1,28,10;3;15,13,10,1;16;10;1;34,2,28,27;15,1,11;2;2,13,1;2,35,10,16;27,11,3;29,10,27;1;4,10,16;15,17,13,16;1,15,17,28;0;35,2,10,34;2,19;2,35,34,27;0;32,1,10;2,32,10,25;1,11;1,32,13,11;25,10;35,10,2;0;35,1,11,9;12,26,1,32;0;1,16,7,4;1,13;12,26;1,35,13;1,32,10,25
29,5,15,8;19,15,29;14,15,1,16;1,35;15,30;15,16;15,29;0;15,10,26;15,17,18,20;35;1,15,29;35,30,34,2;15,3,32;1,35,13;2;2,18,27;15,1,19;15,17,13,16;0;19,17,34;0;15,10,2;0;35,28;15,3,29;13,35,8,24;13,35,2;0;35,11,22,31;0;2,13,15;15,34,1,16;7,1,4,16;0;29,15,28,37;1,15;27,4,1,35;1,35,28,37
26,30,36,34;1,10,26,39;1,19,26,24;1,26;14,1,13;1,18,36;26,1;1,31;10,28,4,34;26,35,10,18;19,1,35;16,29,1,28;2,35,22,26;2,13,25,28;10,4,29,15;0;2,17,16;6,32,13;2,29,27,28;0;20,19,30,34;7,23;35,10,28,24;0;6,29;3,13,27,10;13,35,1;27,35,10,34;26,2,18;22,19,29,40;19,1,31;27,26,1;32,26,12,17;35,1,13,11;15,29,37,28;0;15,10,37,28;15,24,10;12,17,28,24
28,29,26,32;25,28,17,15;35,1,26,24;26;2,36,26,18;2,35,30,18;29,26,4;2,17,26;3,34,27,16;36,37,10,19;2,36,37;15,13,39;35,22,39,23;27,3,15,40;19,29,39,35;25,34,6,35;3,27,35,31;32,15;35,38;19,35,16,25;19,35,16;35,3,15,23;35,18,10,13;35,33;18,28,32,10;3,27,29,18;27,40,28;26,24,32,28;0;22,19,29,40;2,21,27,1;6,28,11,1;0;0;1;15,10,37,28;0;34,27,25;35,18,27,2
26,35,18,19;2,26,35;17,24,26,16;0;14,30,28,23;23;35,34,16,24;0;10,18;2,35;35,24;15,1,32;1,8,35;15;6,10;1;26,2,19,16;2,26,10;32,2;0;28,2,17;2;35,10,18;35;24,28,35,30;8,35;11,13,27;28,2,10,34;26,28,18,23;33,3,34;2;8,28,1;1,34,12,3;34,35,7,13;27,34,35;15,1,24;34,21;0;5,12,35,26
35,3,24,37;1,28,15,35;14,4,28,29;30,14,7,26;10,26,34,2;10,15,17,7;10,6,2,34;35,37,10,2;0;3,28,35,37;10,14,35,37;17,26,34,10;23,35,40,3;29,35,10,14;35,17,14,19;20,10,16,38;15,28,35;2,25,16;12,28,35;1,6;28,35,34;28,10,29,35;28,35,10,23;13,23,15;0;13,29,3,27;1,35,29,38;10,34,28,32;10,18,32,39;22,35,13,24;22,35,18,39;35,1,10,28;15,1,28;1,32,10;35,28,6,37;12,17,28;35,18;5,12,35,26;0,0
